region_code,region_name,country_code,observed_city,resolved_timezone,time,precipitation_sum,wind_speed_10m_max,temperature_2m_max
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-09-23,0.0,20.5,25.3
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-09-24,0.1,14.6,26.4
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-09-25,2.3,13.4,23.9
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-09-26,7.8,16.7,24.6
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-09-27,3.5,18.8,24.1
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-09-28,3.4,14.4,23.4
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-09-29,1.8,24.1,24.4
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-09-30,0.1,20.5,25.8
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-01,0.0,20.0,28.0
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-02,32.8,18.5,23.8
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-03,19.0,27.9,23.4
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-04,3.8,16.6,21.5
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-05,0.0,23.2,20.4
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-06,0.1,12.6,20.3
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-07,2.0,10.2,21.8
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-08,8.4,15.9,22.8
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-09,0.0,22.4,27.1
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-10,0.4,31.4,25.3
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-11,2.3,25.3,22.2
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-12,0.2,21.5,22.2
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-13,20.8,26.6,22.4
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-14,5.6,17.4,20.8
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-15,1.1,13.0,22.5
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-16,5.2,19.3,23.4
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-17,3.8,20.8,23.9
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-18,1.9,23.4,28.2
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-19,0.0,32.6,23.8
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-20,0.4,19.7,21.5
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-21,1.0,11.6,21.1
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-22,0.0,26.1,23.5
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-23,3.6,26.4,25.3
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-24,2.1,19.1,21.5
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-25,8.3,17.4,20.7
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-26,20.7,20.2,21.9
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-27,2.8,29.2,27.5
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-28,0.2,25.2,21.1
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-29,1.4,16.0,21.5
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-30,0.2,26.3,24.3
SC,Santa Catarina,BR,Florianopolis,America/Sao_Paulo,2018-10-31,12.2,33.6,22.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-01,2.0,21.3,30.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-02,5.1,16.0,29.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-03,5.0,15.2,28.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-04,7.3,28.3,28.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-05,3.0,19.0,29.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-06,2.7,20.5,28.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-07,8.5,19.0,27.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-08,3.3,11.3,29.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-09,8.0,14.3,29.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-10,5.2,16.3,28.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-11,10.8,14.6,28.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-12,39.8,17.7,23.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-13,4.7,15.1,26.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-14,0.6,22.1,27.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-15,6.5,13.2,27.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-16,21.0,13.6,27.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-17,24.5,21.8,22.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-18,22.0,17.4,24.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-19,24.0,16.1,24.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-20,13.0,10.8,22.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-21,34.1,12.6,20.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-22,18.2,13.4,23.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-23,10.8,11.0,24.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-24,13.6,16.8,27.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-25,6.4,23.9,26.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-26,19.8,21.3,24.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-27,11.8,15.3,25.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-28,3.2,20.1,27.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-29,1.0,19.5,27.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-30,3.7,17.4,27.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-01-31,4.7,14.9,26.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-01,12.1,12.3,25.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-02,10.2,17.6,24.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-03,2.7,23.0,25.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-04,10.1,17.1,25.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-05,3.0,11.9,27.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-06,1.0,13.1,29.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-07,2.0,22.6,27.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-08,0.8,21.7,26.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-09,0.0,21.9,25.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-10,1.0,18.1,26.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-11,0.1,16.5,28.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-12,0.8,13.6,28.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-13,0.2,15.5,28.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-14,0.0,15.5,29.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-15,0.0,15.0,29.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-16,0.7,17.5,30.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-17,0.0,20.3,31.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-18,0.0,19.2,32.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-19,0.0,18.5,31.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-20,0.2,25.6,31.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-21,0.5,19.5,30.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-22,0.0,16.7,30.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-23,4.3,16.0,30.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-24,2.6,21.8,29.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-25,5.5,20.9,23.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-26,1.5,11.7,25.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-27,0.9,16.2,26.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-02-28,6.1,14.6,27.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-01,4.7,16.1,28.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-02,12.3,18.5,27.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-03,34.7,15.5,26.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-04,5.8,17.7,25.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-05,4.5,17.4,26.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-06,22.1,14.6,26.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-07,12.7,15.1,26.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-08,8.2,16.8,26.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-09,2.3,17.7,27.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-10,0.0,11.2,30.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-11,2.2,14.3,26.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-12,0.0,19.2,29.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-13,6.8,22.7,24.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-14,2.9,18.4,25.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-15,3.2,18.1,25.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-16,0.0,12.0,28.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-17,10.4,19.1,27.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-18,6.5,23.7,21.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-19,2.5,20.5,20.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-20,1.7,21.2,21.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-21,0.6,18.6,22.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-22,0.2,19.5,25.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-23,1.1,18.3,25.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-24,0.0,17.4,26.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-25,2.0,17.9,26.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-26,0.0,20.3,24.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-27,1.1,19.7,24.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-28,3.1,20.8,23.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-29,0.3,21.7,22.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-30,1.1,18.1,21.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-03-31,0.4,20.3,20.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-01,1.1,22.6,21.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-02,1.5,16.9,22.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-03,0.2,16.8,24.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-04,0.0,17.7,27.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-05,0.1,16.2,29.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-06,8.2,21.3,24.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-07,12.1,16.6,22.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-08,0.9,20.8,25.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-09,1.6,17.3,24.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-10,1.7,13.4,26.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-11,0.0,13.9,28.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-12,3.4,22.3,21.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-13,1.5,21.0,20.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-14,0.0,19.3,22.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-15,0.0,16.4,25.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-16,0.0,15.9,28.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-17,1.5,23.8,22.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-18,0.0,19.8,20.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-19,0.0,18.7,22.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-20,0.3,15.2,25.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-21,17.9,26.1,25.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-22,4.8,17.3,21.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-23,1.3,19.2,20.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-24,0.0,15.9,24.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-25,0.1,19.7,27.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-26,11.9,30.5,24.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-27,8.0,19.5,19.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-28,1.0,15.8,16.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-29,1.2,18.3,18.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-04-30,0.4,16.7,20.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-01,0.0,18.7,22.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-02,0.1,17.6,22.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-03,0.0,14.8,23.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-04,0.4,12.0,25.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-05,16.5,12.7,22.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-06,1.3,15.3,20.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-07,0.5,15.7,21.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-08,0.1,13.3,23.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-09,0.0,15.2,23.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-10,0.1,16.0,21.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-11,2.4,15.5,19.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-12,0.0,16.5,21.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-13,0.0,18.6,26.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-14,0.8,33.7,24.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-15,0.0,17.6,21.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-16,0.0,16.4,20.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-17,0.1,18.1,19.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-18,14.1,20.0,19.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-19,18.5,20.5,19.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-20,0.6,21.2,21.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-21,22.9,16.1,20.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-22,7.1,20.9,20.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-23,0.0,13.9,21.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-24,1.9,12.6,21.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-25,0.0,11.9,25.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-26,0.0,8.7,26.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-27,0.0,14.2,23.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-28,0.1,12.3,22.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-29,0.0,14.6,24.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-30,0.9,17.2,21.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-05-31,0.0,14.9,23.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-01,0.9,26.0,20.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-02,0.0,21.0,18.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-03,0.0,15.8,22.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-04,0.0,15.6,26.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-05,10.8,19.0,20.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-06,7.9,14.0,22.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-07,0.0,14.0,25.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-08,0.0,29.7,25.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-09,0.4,27.2,22.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-10,0.0,12.4,17.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-11,0.0,11.8,20.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-12,0.1,13.2,21.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-13,9.2,15.0,19.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-14,0.8,14.2,19.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-15,0.0,16.5,20.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-16,0.0,14.2,21.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-17,0.0,16.9,23.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-18,0.0,18.6,22.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-19,0.6,21.3,23.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-20,1.0,17.7,16.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-21,0.6,18.9,18.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-22,0.0,21.2,21.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-23,0.0,19.3,20.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-24,0.0,13.8,20.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-25,0.0,18.1,19.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-26,0.0,14.5,20.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-27,0.0,12.4,21.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-28,0.0,10.5,22.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-29,0.0,7.4,23.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-06-30,0.0,14.3,22.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-01,0.8,18.4,18.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-02,0.3,20.3,14.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-03,0.5,20.0,15.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-04,0.0,19.4,16.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-05,0.0,15.1,17.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-06,0.0,18.2,19.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-07,0.0,14.5,19.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-08,0.0,15.9,20.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-09,0.0,12.8,21.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-10,0.1,11.2,21.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-11,0.0,11.1,22.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-12,0.0,17.8,21.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-13,0.0,14.0,22.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-14,0.0,11.1,22.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-15,0.0,21.1,23.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-16,0.0,21.6,23.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-17,0.2,17.1,24.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-18,3.0,23.1,16.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-19,0.1,16.6,12.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-20,0.2,15.0,21.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-21,0.0,19.5,24.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-22,0.0,18.4,21.3
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-23,0.0,19.7,23.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-24,0.0,12.3,23.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-25,0.0,14.5,24.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-26,0.0,16.6,23.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-27,0.0,19.2,22.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-28,0.0,15.5,21.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-29,0.0,17.2,22.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-30,0.0,16.3,22.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-07-31,0.0,12.0,21.4
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-01,0.0,17.9,20.8
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-02,0.0,22.3,25.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-03,0.6,32.3,21.1
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-04,0.6,21.5,15.9
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-05,1.8,21.6,15.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-06,0.0,18.9,19.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-07,0.0,15.0,25.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-08,0.0,19.4,26.6
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-09,0.0,24.4,28.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-10,0.0,16.5,20.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-11,0.0,19.7,21.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-12,0.0,22.3,25.5
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-13,0.0,18.9,30.2
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-14,0.1,21.5,24.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-15,3.4,18.1,16.0
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-16,4.2,14.5,17.7
SP,Sao Paulo,BR,Sao Paulo,America/Sao_Paulo,2017-08-17,6.9,16.1,15.6
