city,country_code,time,precipitation_sum,wind_speed_10m_max,temperature_2m_max
Durban,ZA,2018-04-28,1.8,38.5,27.8
Durban,ZA,2018-04-29,0.2,24.7,23.1
Durban,ZA,2018-04-30,0.8,25.7,23.6
Durban,ZA,2018-05-01,0.0,19.6,24.6
Durban,ZA,2018-05-02,0.0,17.4,26.6
Durban,ZA,2018-05-03,0.0,23.7,24.0
Durban,ZA,2018-05-04,0.0,29.9,23.0
Durban,ZA,2018-05-05,0.0,14.5,24.3
Durban,ZA,2018-05-06,0.0,10.9,27.0
Durban,ZA,2018-05-07,0.0,17.9,32.6
Durban,ZA,2018-05-08,0.0,24.1,27.9
Durban,ZA,2018-05-09,0.5,22.8,25.7
Durban,ZA,2018-05-10,0.0,16.4,24.0
Durban,ZA,2018-05-11,0.0,14.5,27.9
Durban,ZA,2018-05-12,6.2,31.6,24.4
Durban,ZA,2018-05-13,1.3,21.3,22.3
Durban,ZA,2018-05-14,2.8,22.4,20.7
Durban,ZA,2018-05-15,15.8,25.0,20.1
Durban,ZA,2018-05-16,23.4,24.3,20.3
Durban,ZA,2018-05-17,7.0,14.4,21.8
Durban,ZA,2018-05-18,6.8,14.2,22.2
Durban,ZA,2018-05-19,0.0,16.3,23.4
Durban,ZA,2018-05-20,0.0,26.5,24.5
Durban,ZA,2018-05-21,0.0,12.1,26.3
Durban,ZA,2018-05-22,0.0,14.9,25.0
Durban,ZA,2018-05-23,0.0,19.0,24.5
Durban,ZA,2018-05-24,0.0,11.3,25.0
Durban,ZA,2018-05-25,0.3,21.7,23.0
Durban,ZA,2018-05-26,1.3,23.4,21.3
Durban,ZA,2018-05-27,0.1,13.3,21.9
Durban,ZA,2018-05-28,0.0,21.6,23.8
Durban,ZA,2018-05-29,3.8,25.1,23.5
Durban,ZA,2018-05-30,0.2,16.9,21.3
Durban,ZA,2018-05-31,0.3,13.0,23.2
Durban,ZA,2018-06-01,0.0,23.2,25.1
Durban,ZA,2018-06-02,1.0,23.2,22.1
Durban,ZA,2018-06-03,0.0,29.4,23.2
Durban,ZA,2018-06-04,0.4,25.1,18.5
Durban,ZA,2018-06-05,0.1,14.8,19.6
Durban,ZA,2018-06-06,0.0,18.5,20.9
Durban,ZA,2018-06-07,0.0,11.0,22.0
Durban,ZA,2018-06-08,0.0,17.5,23.6
Durban,ZA,2018-06-09,0.0,13.6,24.6
Durban,ZA,2018-06-10,2.3,23.2,22.1
Durban,ZA,2018-06-11,2.9,14.9,21.9
Durban,ZA,2018-06-12,0.0,21.1,24.3
Durban,ZA,2018-06-13,0.0,14.7,24.3
Durban,ZA,2018-06-14,0.0,17.3,23.3
Durban,ZA,2018-06-15,0.0,21.4,26.3
Durban,ZA,2018-06-16,0.6,18.8,21.9
Durban,ZA,2018-06-17,0.0,26.5,22.7
Durban,ZA,2018-06-18,0.0,21.2,26.5
Durban,ZA,2018-06-19,3.1,14.8,23.0
Durban,ZA,2018-06-20,1.9,14.5,20.3
Durban,ZA,2018-06-21,0.0,17.6,23.9
Durban,ZA,2018-06-22,0.0,20.0,23.5
Durban,ZA,2018-06-23,0.0,17.4,24.5
Durban,ZA,2018-06-24,0.0,25.3,22.0
Durban,ZA,2018-06-25,0.0,13.1,22.5
Durban,ZA,2018-06-26,0.0,20.2,22.4
Durban,ZA,2018-06-27,0.0,27.7,23.9
Durban,ZA,2018-06-28,0.0,29.6,20.4
Durban,ZA,2018-06-29,0.0,16.3,22.0
Durban,ZA,2018-06-30,0.0,25.9,25.3
Durban,ZA,2018-07-01,0.0,19.7,22.3
Durban,ZA,2018-07-02,1.1,31.3,27.6
Durban,ZA,2018-07-03,0.0,34.4,18.9
Durban,ZA,2018-07-04,0.0,17.8,21.0
Durban,ZA,2018-07-05,0.2,13.8,21.6
Durban,ZA,2018-07-06,1.3,11.7,21.3
Durban,ZA,2018-07-07,0.4,9.2,21.9
Durban,ZA,2018-07-08,2.8,9.0,21.0
Durban,ZA,2018-07-09,0.1,17.8,21.8
Durban,ZA,2018-07-10,0.0,10.7,25.3
Durban,ZA,2018-07-11,0.0,17.6,25.0
Durban,ZA,2018-07-12,0.0,24.5,24.7
Durban,ZA,2018-07-13,0.0,23.7,27.1
Durban,ZA,2018-07-14,3.7,25.9,18.5
Durban,ZA,2018-07-15,0.2,25.1,17.4
Durban,ZA,2018-07-16,0.0,14.5,19.8
Durban,ZA,2018-07-17,0.0,17.6,20.2
Durban,ZA,2018-07-18,0.0,21.5,20.3
Durban,ZA,2018-07-19,0.0,19.4,21.3
Durban,ZA,2018-07-20,0.0,20.9,22.1
Durban,ZA,2018-07-21,0.0,16.1,22.6
Durban,ZA,2018-07-22,0.0,17.9,22.0
Durban,ZA,2018-07-23,0.0,15.7,25.0
Durban,ZA,2018-07-24,0.0,11.6,25.2
Durban,ZA,2018-07-25,0.0,10.9,26.4
Durban,ZA,2018-07-26,0.0,12.0,23.3
Durban,ZA,2018-07-27,0.0,30.7,26.3
Durban,ZA,2018-07-28,0.1,22.5,21.8
Durban,ZA,2018-07-29,0.0,31.4,24.5
Durban,ZA,2018-07-30,0.0,23.2,21.7
Durban,ZA,2018-07-31,0.0,22.6,21.6
Durban,ZA,2018-08-01,0.0,34.0,22.0
Durban,ZA,2018-08-02,1.1,24.2,20.7
Durban,ZA,2018-08-03,0.0,13.7,19.1
Durban,ZA,2018-08-04,0.0,23.8,25.6
Durban,ZA,2018-08-05,4.7,24.2,20.9
Durban,ZA,2018-08-06,0.0,19.8,21.2
Durban,ZA,2018-08-07,0.0,30.0,24.0
Durban,ZA,2018-08-08,0.0,20.9,18.5
Durban,ZA,2018-08-09,10.5,9.3,16.6
Durban,ZA,2018-08-10,2.6,16.4,22.0
Durban,ZA,2018-08-11,0.0,18.9,20.4
Durban,ZA,2018-08-12,0.0,13.0,23.5
Durban,ZA,2018-08-13,0.0,29.3,22.0
Durban,ZA,2018-08-14,2.6,17.6,21.7
Durban,ZA,2018-08-15,0.2,22.7,22.1
Durban,ZA,2018-08-16,3.0,21.9,21.7
Durban,ZA,2018-08-17,3.6,35.9,20.6
Durban,ZA,2018-08-18,4.4,20.9,18.1
Durban,ZA,2018-08-19,0.0,22.7,23.2
Durban,ZA,2018-08-20,0.0,16.2,24.0
Durban,ZA,2018-08-21,0.8,21.8,22.0
Durban,ZA,2018-08-22,0.8,18.6,22.7
Durban,ZA,2018-08-23,10.0,22.8,18.3
Durban,ZA,2018-08-24,1.4,20.4,20.9
Durban,ZA,2018-08-25,0.0,28.1,27.2
Durban,ZA,2018-08-26,3.6,26.7,25.1
Durban,ZA,2018-08-27,1.7,17.9,17.6
Durban,ZA,2018-08-28,0.0,15.8,21.1
Durban,ZA,2018-08-29,0.0,15.1,21.1
Durban,ZA,2018-08-30,0.0,12.2,23.5
Durban,ZA,2018-08-31,0.0,19.4,25.8
Durban,ZA,2018-09-01,0.0,19.4,24.4
Durban,ZA,2018-09-02,0.0,14.1,24.1
Durban,ZA,2018-09-03,0.0,19.1,24.4
Durban,ZA,2018-09-04,0.0,21.2,24.3
Durban,ZA,2018-09-05,0.0,23.2,31.0
Durban,ZA,2018-09-06,0.7,22.0,22.1
Durban,ZA,2018-09-07,1.6,22.6,23.8
Durban,ZA,2018-09-08,30.4,27.6,16.9
Durban,ZA,2018-09-09,0.7,33.5,19.8
Durban,ZA,2018-09-10,0.0,18.7,19.7
Durban,ZA,2018-09-11,0.0,14.0,22.3
Durban,ZA,2018-09-12,0.0,30.4,27.1
Durban,ZA,2018-09-13,0.0,14.8,23.0
Durban,ZA,2018-09-14,0.3,14.6,23.5
Durban,ZA,2018-09-15,1.0,18.7,23.9
Durban,ZA,2018-09-16,1.7,26.3,21.7
Durban,ZA,2018-09-17,0.0,26.7,26.6
Durban,ZA,2018-09-18,0.0,18.1,23.6
Durban,ZA,2018-09-19,4.0,27.1,22.6
Durban,ZA,2018-09-20,0.8,29.3,18.3
Durban,ZA,2018-09-21,0.0,19.4,22.6
Durban,ZA,2018-09-22,2.6,15.9,21.7
Durban,ZA,2018-09-23,1.2,19.2,23.4
Durban,ZA,2018-09-24,1.3,19.3,24.6
Durban,ZA,2018-09-25,0.0,25.7,29.0
Durban,ZA,2018-09-26,2.2,26.9,23.5
Durban,ZA,2018-09-27,0.0,24.5,24.5
Durban,ZA,2018-09-28,0.0,39.6,26.7
Durban,ZA,2018-09-29,0.8,28.8,22.6
Durban,ZA,2018-09-30,0.0,36.8,22.9
Durban,ZA,2018-10-01,0.0,15.9,30.0
Durban,ZA,2018-10-02,6.7,38.1,28.5
Durban,ZA,2018-10-03,12.6,32.1,18.3
Durban,ZA,2018-10-04,2.7,20.9,18.7
Durban,ZA,2018-10-05,0.0,12.2,21.5
Durban,ZA,2018-10-06,0.0,18.9,23.1
Durban,ZA,2018-10-07,0.0,21.3,23.0
Durban,ZA,2018-10-08,0.0,27.5,23.9
Durban,ZA,2018-10-09,0.0,34.5,25.3
Durban,ZA,2018-10-10,0.0,30.4,28.1
Durban,ZA,2018-10-11,0.8,29.9,28.8
Durban,ZA,2018-10-12,9.9,27.7,22.4
Durban,ZA,2018-10-13,7.0,22.9,17.5
Durban,ZA,2018-10-14,1.5,18.9,20.1
Durban,ZA,2018-10-15,0.3,23.1,24.3
Durban,ZA,2018-10-16,4.5,21.4,22.3
Durban,ZA,2018-10-17,28.8,16.7,16.3
Durban,ZA,2018-10-18,2.2,14.0,20.6
Durban,ZA,2018-10-19,0.3,21.7,23.2
Durban,ZA,2018-10-20,4.6,41.3,20.1
Durban,ZA,2018-10-21,0.7,32.2,19.1
Durban,ZA,2018-10-22,0.0,15.8,20.8
Durban,ZA,2018-10-23,0.0,25.8,24.0
Durban,ZA,2018-10-24,0.0,17.8,27.2
Durban,ZA,2018-10-25,0.0,14.0,27.8
Durban,ZA,2018-10-26,0.0,15.7,28.6
Durban,ZA,2018-10-27,0.0,15.4,26.5
Durban,ZA,2018-10-28,0.0,25.7,25.7
Durban,ZA,2018-10-29,0.0,39.0,26.1
Durban,ZA,2018-10-30,0.7,43.5,30.6
Durban,ZA,2018-10-31,19.0,22.2,18.4
Pretoria,ZA,2017-01-01,0.0,10.8,30.4
Pretoria,ZA,2017-01-02,0.1,12.3,29.7
Pretoria,ZA,2017-01-03,1.2,22.0,30.2
Pretoria,ZA,2017-01-04,5.4,25.2,25.5
Pretoria,ZA,2017-01-05,0.2,18.9,25.7
Pretoria,ZA,2017-01-06,0.1,15.8,28.1
Pretoria,ZA,2017-01-07,67.7,16.5,21.2
Pretoria,ZA,2017-01-08,13.4,23.1,20.7
Pretoria,ZA,2017-01-09,0.4,11.9,22.6
Pretoria,ZA,2017-01-10,0.8,18.8,26.4
Pretoria,ZA,2017-01-11,0.1,16.8,24.5
Pretoria,ZA,2017-01-12,0.1,11.9,26.6
Pretoria,ZA,2017-01-13,9.3,16.9,27.6
Pretoria,ZA,2017-01-14,6.8,12.8,25.9
Pretoria,ZA,2017-01-15,0.3,18.5,26.2
Pretoria,ZA,2017-01-16,0.2,26.5,27.7
Pretoria,ZA,2017-01-17,0.0,29.8,25.1
Pretoria,ZA,2017-01-18,0.0,23.7,27.0
Pretoria,ZA,2017-01-19,0.0,13.5,29.0
Pretoria,ZA,2017-01-20,0.0,14.9,31.1
Pretoria,ZA,2017-01-21,4.0,22.5,28.5
Pretoria,ZA,2017-01-22,0.1,13.6,28.1
Pretoria,ZA,2017-01-23,0.0,11.9,28.8
Pretoria,ZA,2017-01-24,0.2,20.2,29.9
Pretoria,ZA,2017-01-25,0.6,15.0,28.8
Pretoria,ZA,2017-01-26,12.6,19.8,24.9
Pretoria,ZA,2017-01-27,25.5,18.5,23.8
Pretoria,ZA,2017-01-28,6.7,12.6,25.1
Pretoria,ZA,2017-01-29,0.0,13.9,28.3
Pretoria,ZA,2017-01-30,20.7,23.4,24.1
Pretoria,ZA,2017-01-31,4.5,24.9,26.2
Pretoria,ZA,2017-02-01,0.0,9.0,26.6
Pretoria,ZA,2017-02-02,0.0,9.0,28.0
Pretoria,ZA,2017-02-03,0.0,18.2,26.9
Pretoria,ZA,2017-02-04,0.6,17.0,25.6
Pretoria,ZA,2017-02-05,0.1,20.3,27.0
Pretoria,ZA,2017-02-06,0.5,16.2,26.1
Pretoria,ZA,2017-02-07,0.0,13.2,26.5
Pretoria,ZA,2017-02-08,7.7,14.8,28.7
Pretoria,ZA,2017-02-09,1.5,17.1,29.0
Pretoria,ZA,2017-02-10,0.0,13.2,27.1
Pretoria,ZA,2017-02-11,0.0,11.9,27.0
Pretoria,ZA,2017-02-12,0.2,11.0,28.2
Pretoria,ZA,2017-02-13,0.4,14.3,29.4
Pretoria,ZA,2017-02-14,11.8,11.2,29.7
Pretoria,ZA,2017-02-15,0.4,10.7,28.0
Pretoria,ZA,2017-02-16,0.4,25.9,29.0
Pretoria,ZA,2017-02-17,0.9,32.7,26.2
Pretoria,ZA,2017-02-18,0.6,23.6,27.1
Pretoria,ZA,2017-02-19,0.3,14.5,28.6
Pretoria,ZA,2017-02-20,85.5,18.4,23.2
Pretoria,ZA,2017-02-21,95.4,26.2,18.4
Pretoria,ZA,2017-02-22,40.7,24.9,18.9
Pretoria,ZA,2017-02-23,25.4,23.1,17.3
Pretoria,ZA,2017-02-24,1.8,17.4,22.5
Pretoria,ZA,2017-02-25,25.2,9.6,24.5
Pretoria,ZA,2017-02-26,1.1,16.0,26.3
Pretoria,ZA,2017-02-27,2.1,14.5,22.7
Pretoria,ZA,2017-02-28,0.0,10.1,22.8
Pretoria,ZA,2017-03-01,0.0,9.3,26.9
Pretoria,ZA,2017-03-02,0.3,12.7,25.5
Pretoria,ZA,2017-03-03,0.8,18.9,25.7
Pretoria,ZA,2017-03-04,0.0,11.3,26.6
Pretoria,ZA,2017-03-05,6.4,8.3,25.5
Pretoria,ZA,2017-03-06,0.1,20.4,27.1
Pretoria,ZA,2017-03-07,0.0,14.6,27.6
Pretoria,ZA,2017-03-08,0.0,10.5,28.2
Pretoria,ZA,2017-03-09,1.2,24.0,28.0
Pretoria,ZA,2017-03-10,0.0,30.6,23.4
Pretoria,ZA,2017-03-11,0.0,21.5,23.8
Pretoria,ZA,2017-03-12,0.0,11.0,27.4
Pretoria,ZA,2017-03-13,0.0,9.0,27.0
Pretoria,ZA,2017-03-14,0.0,11.7,28.0
Pretoria,ZA,2017-03-15,0.2,19.4,28.1
Pretoria,ZA,2017-03-16,0.0,16.8,28.7
Pretoria,ZA,2017-03-17,0.1,10.7,26.8
Pretoria,ZA,2017-03-18,0.0,18.0,28.4
Pretoria,ZA,2017-03-19,0.2,25.0,26.0
Pretoria,ZA,2017-03-20,0.0,21.3,25.6
Pretoria,ZA,2017-03-21,0.0,15.0,27.4
Pretoria,ZA,2017-03-22,0.0,13.2,27.5
Pretoria,ZA,2017-03-23,3.2,11.5,26.7
Pretoria,ZA,2017-03-24,0.1,22.7,27.6
Pretoria,ZA,2017-03-25,0.7,22.9,27.0
Pretoria,ZA,2017-03-26,4.1,18.3,22.5
Pretoria,ZA,2017-03-27,0.0,16.8,24.2
Pretoria,ZA,2017-03-28,0.0,16.3,29.3
Pretoria,ZA,2017-03-29,0.0,14.0,28.7
Pretoria,ZA,2017-03-30,0.0,11.8,26.9
Pretoria,ZA,2017-03-31,0.0,9.2,30.4
Pretoria,ZA,2017-04-01,0.0,15.5,30.8
Pretoria,ZA,2017-04-02,0.0,12.2,28.5
Pretoria,ZA,2017-04-03,0.1,11.3,28.4
Pretoria,ZA,2017-04-04,0.0,15.2,27.9
Pretoria,ZA,2017-04-05,0.0,10.3,28.6
Pretoria,ZA,2017-04-06,1.6,19.8,26.7
Pretoria,ZA,2017-04-07,4.6,18.9,24.3
Pretoria,ZA,2017-04-08,0.2,10.5,24.0
Pretoria,ZA,2017-04-09,0.0,8.5,25.4
Pretoria,ZA,2017-04-10,0.4,8.4,26.7
Pretoria,ZA,2017-04-11,2.3,10.0,23.5
Pretoria,ZA,2017-04-12,0.1,14.4,23.5
Pretoria,ZA,2017-04-13,1.9,18.9,22.4
Pretoria,ZA,2017-04-14,0.9,14.8,23.5
Pretoria,ZA,2017-04-15,0.0,13.9,23.6
Pretoria,ZA,2017-04-16,0.4,12.8,20.1
Pretoria,ZA,2017-04-17,0.0,15.2,22.5
Pretoria,ZA,2017-04-18,0.0,16.0,23.9
Pretoria,ZA,2017-04-19,0.0,16.7,24.4
Pretoria,ZA,2017-04-20,0.0,17.0,23.7
Pretoria,ZA,2017-04-21,0.0,15.9,23.4
Pretoria,ZA,2017-04-22,0.0,13.9,23.4
Pretoria,ZA,2017-04-23,1.3,12.7,21.8
Pretoria,ZA,2017-04-24,4.4,12.8,21.3
Pretoria,ZA,2017-04-25,0.6,11.5,20.0
Pretoria,ZA,2017-04-26,0.0,12.6,19.6
Pretoria,ZA,2017-04-27,0.0,10.2,21.2
Pretoria,ZA,2017-04-28,0.0,14.8,23.2
Pretoria,ZA,2017-04-29,0.0,20.9,21.4
Pretoria,ZA,2017-04-30,0.0,18.4,22.7
Pretoria,ZA,2017-05-01,0.1,14.2,21.2
Pretoria,ZA,2017-05-02,0.2,9.0,20.4
Pretoria,ZA,2017-05-03,0.2,8.7,21.9
Pretoria,ZA,2017-05-04,0.0,9.3,23.7
Pretoria,ZA,2017-05-05,0.0,11.2,23.9
Pretoria,ZA,2017-05-06,0.0,15.1,24.3
Pretoria,ZA,2017-05-07,0.0,13.8,24.7
Pretoria,ZA,2017-05-08,0.8,16.2,21.7
Pretoria,ZA,2017-05-09,0.4,9.2,21.9
Pretoria,ZA,2017-05-10,0.0,13.5,23.0
Pretoria,ZA,2017-05-11,0.0,12.6,22.8
Pretoria,ZA,2017-05-12,3.9,24.4,23.1
Pretoria,ZA,2017-05-13,23.6,27.5,11.8
Pretoria,ZA,2017-05-14,6.0,19.1,16.5
Pretoria,ZA,2017-05-15,3.7,23.9,19.9
Pretoria,ZA,2017-05-16,0.0,18.0,20.5
Pretoria,ZA,2017-05-17,0.0,17.6,20.2
Pretoria,ZA,2017-05-18,0.0,18.4,20.8
Pretoria,ZA,2017-05-19,0.0,10.5,20.8
Pretoria,ZA,2017-05-20,0.0,10.8,22.4
Pretoria,ZA,2017-05-21,0.0,12.3,23.0
Pretoria,ZA,2017-05-22,0.0,11.3,22.4
Pretoria,ZA,2017-05-23,0.0,16.2,23.0
Pretoria,ZA,2017-05-24,0.0,15.8,21.9
Pretoria,ZA,2017-05-25,0.0,17.1,21.9
Pretoria,ZA,2017-05-26,0.0,11.7,22.3
Pretoria,ZA,2017-05-27,0.0,27.8,23.6
Pretoria,ZA,2017-05-28,0.6,27.4,19.3
Pretoria,ZA,2017-05-29,0.0,19.2,17.6
Pretoria,ZA,2017-05-30,0.0,9.3,17.1
Pretoria,ZA,2017-05-31,0.0,15.7,18.9
Pretoria,ZA,2017-06-01,0.0,20.2,22.0
Pretoria,ZA,2017-06-02,0.0,8.5,21.6
Pretoria,ZA,2017-06-03,0.0,11.5,21.1
Pretoria,ZA,2017-06-04,0.0,13.7,21.4
Pretoria,ZA,2017-06-05,0.0,21.6,21.9
Pretoria,ZA,2017-06-06,0.0,11.5,19.4
Pretoria,ZA,2017-06-07,0.0,16.3,19.8
Pretoria,ZA,2017-06-08,0.0,24.1,17.0
Pretoria,ZA,2017-06-09,0.0,20.2,18.3
Pretoria,ZA,2017-06-10,0.0,13.4,17.0
Pretoria,ZA,2017-06-11,0.0,14.5,18.7
Pretoria,ZA,2017-06-12,0.0,14.9,20.7
Pretoria,ZA,2017-06-13,0.0,15.9,24.1
Pretoria,ZA,2017-06-14,0.0,11.8,23.7
Pretoria,ZA,2017-06-15,0.0,18.1,22.8
Pretoria,ZA,2017-06-16,0.0,22.4,20.0
Pretoria,ZA,2017-06-17,0.0,13.9,19.2
Pretoria,ZA,2017-06-18,0.0,23.4,19.4
Pretoria,ZA,2017-06-19,0.9,11.1,17.2
Pretoria,ZA,2017-06-20,0.0,14.5,20.1
Pretoria,ZA,2017-06-21,0.0,14.9,19.3
Pretoria,ZA,2017-06-22,0.0,16.3,20.5
Pretoria,ZA,2017-06-23,0.0,22.4,21.2
Pretoria,ZA,2017-06-24,0.0,13.1,17.1
Pretoria,ZA,2017-06-25,0.0,11.0,19.6
Pretoria,ZA,2017-06-26,0.0,10.9,18.1
Pretoria,ZA,2017-06-27,0.0,16.0,17.6
Pretoria,ZA,2017-06-28,0.0,20.2,19.1
Pretoria,ZA,2017-06-29,0.0,20.0,20.3
Pretoria,ZA,2017-06-30,0.0,11.4,18.8
Pretoria,ZA,2017-07-01,0.0,15.0,21.5
Pretoria,ZA,2017-07-02,0.0,16.1,20.0
Pretoria,ZA,2017-07-03,0.0,16.2,20.6
Pretoria,ZA,2017-07-04,1.7,13.4,18.8
Pretoria,ZA,2017-07-05,0.0,11.2,20.6
Pretoria,ZA,2017-07-06,0.0,19.3,21.5
Pretoria,ZA,2017-07-07,0.0,13.4,17.8
Pretoria,ZA,2017-07-08,3.5,13.6,17.3
Pretoria,ZA,2017-07-09,0.0,15.9,19.2
Pretoria,ZA,2017-07-10,0.0,12.7,23.2
Pretoria,ZA,2017-07-11,0.0,15.6,22.4
Pretoria,ZA,2017-07-12,0.0,16.1,22.6
Pretoria,ZA,2017-07-13,0.0,20.0,22.7
Pretoria,ZA,2017-07-14,0.0,18.0,21.9
Pretoria,ZA,2017-07-15,0.0,24.2,21.1
Pretoria,ZA,2017-07-16,0.0,22.2,22.3
Pretoria,ZA,2017-07-17,0.0,22.2,17.3
Pretoria,ZA,2017-07-18,0.0,11.5,17.7
Pretoria,ZA,2017-07-19,0.0,17.0,20.9
Pretoria,ZA,2017-07-20,0.0,17.3,21.9
Pretoria,ZA,2017-07-21,0.0,18.5,21.3
Pretoria,ZA,2017-07-22,0.0,13.2,21.0
Pretoria,ZA,2017-07-23,0.0,13.8,22.6
Pretoria,ZA,2017-07-24,0.0,18.8,19.2
Pretoria,ZA,2017-07-25,0.0,14.5,19.8
Pretoria,ZA,2017-07-26,0.0,14.3,22.0
Pretoria,ZA,2017-07-27,0.0,13.0,19.5
Pretoria,ZA,2017-07-28,0.0,11.6,20.5
Pretoria,ZA,2017-07-29,0.0,10.7,19.6
Pretoria,ZA,2017-07-30,0.0,15.7,21.5
Pretoria,ZA,2017-07-31,0.0,15.5,18.8
Pretoria,ZA,2017-08-01,0.0,17.9,18.6
Pretoria,ZA,2017-08-02,0.0,10.1,21.0
Pretoria,ZA,2017-08-03,0.0,16.0,22.5
Pretoria,ZA,2017-08-04,0.0,14.0,20.3
Pretoria,ZA,2017-08-05,0.0,18.0,21.2
Pretoria,ZA,2017-08-06,0.0,18.4,22.7
Pretoria,ZA,2017-08-07,0.0,17.3,21.2
Pretoria,ZA,2017-08-08,0.0,13.5,21.2
Pretoria,ZA,2017-08-09,0.0,14.6,21.2
Pretoria,ZA,2017-08-10,0.0,12.7,22.0
Pretoria,ZA,2017-08-11,0.0,11.3,23.4
Pretoria,ZA,2017-08-12,0.0,13.3,24.5
Pretoria,ZA,2017-08-13,0.0,11.3,23.4
Pretoria,ZA,2017-08-14,0.0,11.5,23.4
Pretoria,ZA,2017-08-15,0.0,17.9,23.2
Pretoria,ZA,2017-08-16,0.0,31.2,24.3
Pretoria,ZA,2017-08-17,0.0,27.1,14.0
Pretoria,ZA,2017-08-18,0.0,28.3,16.6
Pretoria,ZA,2017-08-19,0.0,21.7,17.4
Pretoria,ZA,2017-08-20,0.0,10.8,16.7
Pretoria,ZA,2017-08-21,0.0,11.3,20.1
Pretoria,ZA,2017-08-22,0.0,30.6,25.5
Pretoria,ZA,2017-08-23,0.0,25.3,20.4
Pretoria,ZA,2017-08-24,0.0,15.1,22.8
Pretoria,ZA,2017-08-25,0.0,18.0,23.9
Pretoria,ZA,2017-08-26,0.3,20.8,19.5
Pretoria,ZA,2017-08-27,0.2,10.9,21.7
Pretoria,ZA,2017-08-28,0.0,19.4,22.1
Pretoria,ZA,2017-08-29,0.0,17.3,23.3
Pretoria,ZA,2017-08-30,0.0,16.2,26.3
Pretoria,ZA,2017-08-31,0.1,18.7,25.6
Pretoria,ZA,2017-09-01,0.2,27.2,26.2
Pretoria,ZA,2017-09-02,0.0,26.9,21.4
Pretoria,ZA,2017-09-03,0.0,11.3,24.5
Pretoria,ZA,2017-09-04,0.0,11.3,21.7
Pretoria,ZA,2017-09-05,0.0,13.4,22.4
Pretoria,ZA,2017-09-06,0.0,10.8,27.0
Pretoria,ZA,2017-09-07,0.0,10.1,28.8
Pretoria,ZA,2017-09-08,0.0,11.2,29.9
Pretoria,ZA,2017-09-09,0.0,12.9,29.9
Pretoria,ZA,2017-09-10,0.0,10.1,29.7
Pretoria,ZA,2017-09-11,0.0,9.9,31.8
Pretoria,ZA,2017-09-12,0.0,24.7,31.2
Pretoria,ZA,2017-09-13,0.0,14.6,29.1
Pretoria,ZA,2017-09-14,0.0,18.6,31.1
Pretoria,ZA,2017-09-15,0.0,16.6,27.9
Pretoria,ZA,2017-09-16,0.0,18.8,30.0
Pretoria,ZA,2017-09-17,3.2,26.1,26.9
Pretoria,ZA,2017-09-18,0.3,17.8,24.3
Pretoria,ZA,2017-09-19,0.0,14.9,25.3
Pretoria,ZA,2017-09-20,0.0,16.2,27.7
Pretoria,ZA,2017-09-21,0.0,15.5,26.8
Pretoria,ZA,2017-09-22,0.0,15.0,30.1
Pretoria,ZA,2017-09-23,0.0,24.6,32.0
Pretoria,ZA,2017-09-24,0.0,19.4,23.9
Pretoria,ZA,2017-09-25,1.6,19.1,27.0
Pretoria,ZA,2017-09-26,1.9,26.0,26.8
Pretoria,ZA,2017-09-27,0.2,22.7,26.6
Pretoria,ZA,2017-09-28,0.9,25.3,23.8
Pretoria,ZA,2017-09-29,0.5,19.2,23.5
Pretoria,ZA,2017-09-30,0.1,14.0,26.6
Pretoria,ZA,2017-10-01,0.8,19.3,25.3
Pretoria,ZA,2017-10-02,0.6,21.6,26.4
Pretoria,ZA,2017-10-03,0.0,16.5,26.4
Pretoria,ZA,2017-10-04,0.0,18.1,28.5
Pretoria,ZA,2017-10-05,4.9,19.9,22.4
Pretoria,ZA,2017-10-06,1.9,15.9,21.8
Pretoria,ZA,2017-10-07,10.0,19.2,22.5
Pretoria,ZA,2017-10-08,1.0,27.4,24.9
Pretoria,ZA,2017-10-09,15.7,22.7,21.7
Pretoria,ZA,2017-10-10,0.0,22.0,19.5
Pretoria,ZA,2017-10-11,0.0,17.1,22.0
Pretoria,ZA,2017-10-12,0.0,15.1,26.1
Pretoria,ZA,2017-10-13,0.0,20.2,24.3
Pretoria,ZA,2017-10-14,0.0,17.3,24.0
Pretoria,ZA,2017-10-15,0.0,28.0,29.6
Pretoria,ZA,2017-10-16,0.0,30.9,30.9
Pretoria,ZA,2017-10-17,0.0,25.0,26.0
Pretoria,ZA,2017-10-18,0.0,20.3,26.5
Pretoria,ZA,2017-10-19,0.0,18.5,30.6
Pretoria,ZA,2017-10-20,3.5,31.2,30.8
Pretoria,ZA,2017-10-21,3.0,19.5,27.3
Pretoria,ZA,2017-10-22,0.0,20.2,24.9
Pretoria,ZA,2017-10-23,0.1,18.3,27.9
Pretoria,ZA,2017-10-24,0.0,15.5,29.6
Pretoria,ZA,2017-10-25,0.0,16.7,31.8
Pretoria,ZA,2017-10-26,0.0,22.6,28.9
Pretoria,ZA,2017-10-27,5.8,34.0,28.6
Pretoria,ZA,2017-10-28,0.6,27.2,15.6
Pretoria,ZA,2017-10-29,0.0,15.6,19.6
Pretoria,ZA,2017-10-30,0.0,13.8,25.3
Pretoria,ZA,2017-10-31,0.0,14.8,28.7
Pretoria,ZA,2017-11-01,0.0,12.7,29.3
Pretoria,ZA,2017-11-02,0.0,12.7,29.5
Pretoria,ZA,2017-11-03,0.0,13.0,30.1
